date,state,fipschar,cases,deaths,fips,pop2019,new_cases,new_cases_per_100k,avg_new_cases
2020-05-15,Kentucky,21,7578,343,21,4467673,181,4.051326048258232,4.092894508106186
2020-05-16,Kentucky,21,7773,346,21,4467673,195,4.364688284035112,4.169636280133177
2020-05-17,Kentucky,21,7793,346,21,4467673,20,0.447660336824114,4.179229001636551
2020-05-18,Kentucky,21,8041,354,21,4467673,248,5.550988176619014,4.255970773663541
2020-05-19,Kentucky,21,8205,369,21,4467673,164,3.670814761957735,3.8434837490184646
2020-05-20,Kentucky,21,8336,381,21,4467673,131,2.932175206197947,3.9458061117211196
2020-05-21,Kentucky,21,8475,393,21,4467673,139,3.1112393409275922,3.4469845935456784
2020-05-22,Kentucky,21,8688,398,21,4467673,213,4.767582587176814,3.549306956248333
2020-05-23,Kentucky,21,8812,399,21,4467673,124,2.775494088309507,3.3222792140018176
2020-05-24,Kentucky,21,8842,399,21,4467673,30,0.671490505236171,3.3542549523463974
2020-05-25,Kentucky,21,8899,403,21,4467673,57,1.275831959948725,2.743518349964927
2020-05-26,Kentucky,21,9175,407,21,4467673,276,6.177712648172774,3.1016466194242187
2020-05-27,Kentucky,21,9313,420,21,4467673,138,3.088856324086387,3.124029636265424
2020-05-28,Kentucky,21,9510,424,21,4467673,197,4.409454317717523,3.309488918663986
2020-05-29,Kentucky,21,9688,434,21,4467673,178,3.984176997734615,3.1975738344579576
2020-05-30,Kentucky,21,9887,441,21,4467673,199,4.454220351399935,3.4373918720423045
2020-05-31,Kentucky,21,9937,441,21,4467673,50,1.1191508420602851,3.5013433487314636
2020-06-01,Kentucky,21,10150,445,21,4467673,213,4.767582587176814,4.000164866906905
2020-06-02,Kentucky,21,10287,451,21,4467673,137,3.066473307245181,3.5557021039172487
2020-06-03,Kentucky,21,10485,458,21,4467673,198,4.431837334558729,3.7475565339847265
2020-06-04,Kentucky,21,10781,469,21,4467673,296,6.625372984996888,4.064116343596064
2020-06-05,Kentucky,21,11051,476,21,4467673,270,6.04341454712554,4.358293136366196
2020-06-06,Kentucky,21,11359,480,21,4467673,308,6.893969187091356,4.706828684322113
2020-06-07,Kentucky,21,11393,481,21,4467673,34,0.7610225726009938,4.655667502970786
2020-06-08,Kentucky,21,11701,487,21,4467673,308,6.893969187091356,4.959437017244292
2020-06-09,Kentucky,21,11891,494,21,4467673,190,4.252773199829083,5.128908430470564
2020-06-10,Kentucky,21,12029,498,21,4467673,138,3.088856324086387,4.937054000403086
2020-06-11,Kentucky,21,12128,513,21,4467673,99,2.2159186672793645,4.307131955014869
2020-06-12,Kentucky,21,12352,525,21,4467673,224,5.013795772430077,4.160043558629803
2020-06-13,Kentucky,21,12605,527,21,4467673,253,5.6629032608250425,3.984176997734615
2020-06-14,Kentucky,21,12652,527,21,4467673,47,1.052001791536668,4.025745457582569
2020-06-15,Kentucky,21,12863,524,21,4467673,211,4.722816553494403,3.7155807956401468
2020-06-16,Kentucky,21,12899,530,21,4467673,36,0.8057886062834052,3.2231544251336213
2020-06-17,Kentucky,21,13190,536,21,4467673,291,6.513457900790859,3.7123832218056885
2020-06-18,Kentucky,21,13391,540,21,4467673,201,4.498986385082346,4.0385357529204
2020-06-19,Kentucky,21,13629,542,21,4467673,238,5.327158008206957,4.083301786602812
2020-06-20,Kentucky,21,13800,542,21,4467673,171,3.827495879846175,3.821100732177259
2020-06-21,Kentucky,21,13919,544,21,4467673,119,2.6635790041034784,4.051326048258232
2020-06-22,Kentucky,21,14073,549,21,4467673,154,3.446984593545678,3.869064339694128
2020-06-23,Kentucky,21,14323,559,21,4467673,250,5.5957542103014255,4.5533451402681315
2020-06-24,Kentucky,21,14522,561,21,4467673,199,4.454220351399935,4.259168347497999
2020-06-25,Kentucky,21,14793,569,21,4467673,271,6.065797563966745,4.482998515910056
2020-06-26,Kentucky,21,15033,575,21,4467673,240,5.371924041889368,4.489393663578972
2020-06-27,Kentucky,21,15337,575,21,4467673,304,6.804437119726534,4.914670983561881
2020-06-28,Kentucky,21,15480,577,21,4467673,143,3.2007714082924155,4.991412755588871
2020-06-29,Kentucky,21,15657,584,21,4467673,177,3.961793980893409,5.0649569537814045
2020-06-30,Kentucky,21,15916,588,21,4467673,259,5.797201361872276,5.0937351182915265
2020-07-01,Kentucky,21,16114,597,21,4467673,198,4.431837334558729,5.090537544457068
2020-07-02,Kentucky,21,16370,605,21,4467673,256,5.7300523113486594,5.042573936940199
2020-07-03,Kentucky,21,16655,608,21,4467673,285,6.379159799743625,5.186464759490806
2020-07-04,Kentucky,21,16709,608,21,4467673,54,1.208682909425108,4.387071300876317
2020-07-05,Kentucky,21,16712,608,21,4467673,3,0.0671490505236171,3.9394109640522035
2020-07-06,Kentucky,21,17464,621,21,4467673,752,16.832028664586687,5.7780159188655285
2020-07-07,Kentucky,21,17820,630,21,4467673,356,7.96835399546923,6.0881805808079505
2020-07-08,Kentucky,21,18204,634,21,4467673,384,8.595078467022988,6.682929314017131
2020-07-09,Kentucky,21,18576,640,21,4467673,372,8.32648226492852,7.053847878814254
2020-07-10,Kentucky,21,19076,647,21,4467673,500,11.191508420602851,7.741326253222715
2020-07-11,Kentucky,21,19530,647,21,4467673,454,10.161889645907388,9.020355787005897
2020-07-12,Kentucky,21,19762,649,21,4467673,232,5.192859907159723,9.75260019509677
2020-07-13,Kentucky,21,20127,656,21,4467673,365,8.169801147040081,8.51513912116154
2020-07-14,Kentucky,21,20702,665,21,4467673,575,12.870234683693278,9.215407790907832
2020-07-15,Kentucky,21,21148,668,21,4467673,446,9.982825511177742,9.413657368644227
2020-07-16,Kentucky,21,21617,675,21,4467673,469,10.497634898525474,9.723822030586648
2020-07-17,Kentucky,21,22162,687,21,4467673,545,12.198744178457106,9.867712853137258
2020-07-18,Kentucky,21,22750,688,21,4467673,588,13.161213902628953,10.296187746954624
2020-07-19,Kentucky,21,23600,691,21,4467673,850,19.025564315024845,12.272288376649641
2020-07-20,Kentucky,21,23978,694,21,4467673,378,8.460780365975756,12.313856836497594
2020-07-21,Kentucky,21,24638,695,21,4467673,660,14.772791115195762,12.58565061242652
2020-07-22,Kentucky,21,25169,700,21,4467673,531,11.885381942680228,12.857444388355447
2020-07-23,Kentucky,21,25828,706,21,4467673,659,14.750408098354557,13.464983416902458
2020-07-24,Kentucky,21,26628,715,21,4467673,800,17.906413472964562,14.280364744689237
2020-07-25,Kentucky,21,27395,717,21,4467673,767,17.167773917204773,14.852730461057211
2020-07-26,Kentucky,21,27682,718,21,4467673,287,6.423925833426036,13.052496392257382
2020-07-27,Kentucky,21,28250,726,21,4467673,568,12.713553565804839,13.660035420804395
2020-07-28,Kentucky,21,28876,735,21,4467673,626,14.011768542594771,13.551317910432825
2020-07-29,Kentucky,21,29479,746,21,4467673,603,13.496959155247037,13.781543226513795
2020-07-30,Kentucky,21,30132,748,21,4467673,653,14.616109997307323,13.762357783507047
2020-07-31,Kentucky,21,30981,753,21,4467673,849,19.00318129818364,13.91903890139549
2020-08-01,Kentucky,21,31612,758,21,4467673,631,14.123683626800798,13.484168859909206
2020-08-02,Kentucky,21,31966,759,21,4467673,354,7.923587961786818,13.698406306817889
2020-08-03,Kentucky,21,32500,762,21,4467673,534,11.952530993203844,13.58968879644632
2020-08-04,Kentucky,21,33209,769,21,4467673,709,15.86955894041484,13.855087424706328
2020-08-05,Kentucky,21,33823,771,21,4467673,614,13.743172340500301,13.890260736885367
2020-08-06,Kentucky,21,34435,780,21,4467673,612,13.698406306817889,13.75916020967259
2020-08-07,Kentucky,21,35147,785,21,4467673,712,15.93670799093846,13.321092594351851
2020-08-08,Kentucky,21,35986,790,21,4467673,839,18.779351129771584,13.986187951919106
2020-08-09,Kentucky,21,36316,790,21,4467673,330,7.386395557597881,13.909446179892115
2020-08-10,Kentucky,21,36739,794,21,4467673,423,9.468016123830012,13.554515484267283
2020-08-11,Kentucky,21,37437,803,21,4467673,698,15.62334575516158,13.519342172088244
2020-08-12,Kentucky,21,38546,809,21,4467673,1109,24.822765676897124,15.102141220144933
2020-08-13,Kentucky,21,39306,817,21,4467673,760,17.011092799316334,15.575382147644712
2020-08-14,Kentucky,21,40012,822,21,4467673,706,15.802409889891225,15.556196704637964
2020-08-15,Kentucky,21,40677,829,21,4467673,665,14.88470619940179,14.999818857442278
2020-08-16,Kentucky,21,40883,832,21,4467673,206,4.6109014692883745,14.603319701969491
2020-08-17,Kentucky,21,41610,839,21,4467673,727,16.272453243556544,15.575382147644712
2020-08-18,Kentucky,21,42270,858,21,4467673,660,14.772791115195762,15.453874341935308
2020-08-19,Kentucky,21,42958,866,21,4467673,688,15.399515586749525,14.107695757628507
2020-08-20,Kentucky,21,43700,881,21,4467673,742,16.60819849617463,14.050139428608265
2020-08-21,Kentucky,21,44432,887,21,4467673,732,16.384368327762573,14.13327634830417
2020-08-22,Kentucky,21,45225,899,21,4467673,793,17.74973235507612,14.542565799114788
2020-08-23,Kentucky,21,45401,901,21,4467673,176,3.9394109640522035,14.446638584081052
2020-08-24,Kentucky,21,46057,909,21,4467673,656,14.68325904783094,14.219610841834537
2020-08-25,Kentucky,21,46798,918,21,4467673,741,16.585815479333426,14.478614322425631
2020-08-26,Kentucky,21,47542,927,21,4467673,744,16.65296452985704,14.657678457155276
2020-08-27,Kentucky,21,48322,937,21,4467673,780,17.458753136140448,14.77918626286468
2020-08-28,Kentucky,21,48937,945,21,4467673,615,13.765555357341507,14.405070124233097
2020-08-29,Kentucky,21,49914,951,21,4467673,977,21.86820745385797,14.993423709773364
2020-08-30,Kentucky,21,50170,955,21,4467673,256,5.7300523113486594,15.24922961653
2020-08-31,Kentucky,21,50884,965,21,4467673,714,15.981474024620871,15.43468889892856
2020-09-01,Kentucky,21,51762,983,21,4467673,878,19.652288786578605,15.872756514249302
2020-09-02,Kentucky,21,52704,1008,21,4467673,942,21.08480186441577,16.505876133471975
2020-09-03,Kentucky,21,54067,1021,21,4467673,1363,30.508051954563374,18.37006167896097
2020-09-04,Kentucky,21,55500,1028,21,4467673,1433,32.07486313344777,20.985677075547578
2020-09-05,Kentucky,21,56016,1033,21,4467673,516,11.549636690062142,19.51159553786246
2020-09-06,Kentucky,21,56172,1035,21,4467673,156,3.491750627228089,19.19183815441666
2020-09-07,Kentucky,21,56545,1036,21,4467673,373,8.348865281769726,18.101465476866498
2020-09-08,Kentucky,21,56877,1039,21,4467673,332,7.431161591280293,16.35559016325245
2020-09-09,Kentucky,21,57518,1058,21,4467673,641,14.347513795212853,15.393120439080608
2020-09-10,Kentucky,21,58452,1073,21,4467673,934,20.905737729686123,14.021361264098143
2020-09-11,Kentucky,21,59349,1087,21,4467673,897,20.077566106561513,12.307461688828678
2020-09-12,Kentucky,21,60187,1099,21,4467673,838,18.75696811293038,13.33708046352414
2020-09-13,Kentucky,21,60607,1102,21,4467673,420,9.400867073306395,14.181239955821042
2020-09-14,Kentucky,21,61182,1105,21,4467673,575,12.870234683693278,14.827149870381549
2020-09-15,Kentucky,21,61986,1112,21,4467673,804,17.995945540329384,16.336404720245703
2020-09-16,Kentucky,21,62723,1118,21,4467673,737,16.4962834119686,16.64337180835367
2020-09-17,Kentucky,21,63412,1127,21,4467673,689,15.42189860359073,15.859966218911469
2020-09-18,Kentucky,21,64155,1132,21,4467673,743,16.630581513015837,15.367539848404945
2020-09-19,Kentucky,21,65068,1137,21,4467673,913,20.435694376020805,15.607357885989291
2020-09-20,Kentucky,21,65413,1139,21,4467673,345,7.722140810215968,15.367539848404943
2020-09-21,Kentucky,21,65905,1141,21,4467673,492,11.012444285873205,15.102141220144933
2020-09-22,Kentucky,21,66624,1148,21,4467673,719,16.093389108826898,14.830347444216006
2020-09-23,Kentucky,21,67590,1161,21,4467673,966,21.62199426860471,15.562591852306879
2020-09-24,Kentucky,21,68230,1166,21,4467673,640,14.325130778371648,15.40591073441844
2020-09-25,Kentucky,21,69150,1179,21,4467673,920,20.592375493909245,15.971881303117497
2020-09-26,Kentucky,21,70038,1185,21,4467673,888,19.876118954990663,15.891941957256048
2020-09-27,Kentucky,21,70385,1189,21,4467673,347,7.766906843898378,15.898337104924964
2020-09-28,Kentucky,21,71003,1195,21,4467673,618,13.832704407865123,16.301231408066666
2020-09-29,Kentucky,21,71921,1205,21,4467673,918,20.547609460226834,16.9375486011238
2020-09-30,Kentucky,21,72830,1208,21,4467673,909,20.346162308655984,16.7552868925597
2020-10-01,Kentucky,21,73619,1225,21,4467673,789,17.660200287711298,17.23172539389393
2020-10-02,Kentucky,21,74566,1232,21,4467673,947,21.1967169486218,17.318059887424297
2020-10-03,Kentucky,21,75576,1239,21,4467673,1010,22.60684700961776,17.708163895228168
2020-10-04,Kentucky,21,76086,1242,21,4467673,510,11.415338589014908,18.229368430244815
2020-10-05,Kentucky,21,76787,1248,21,4467673,701,15.690494805685196,18.494767058504827
2020-10-06,Kentucky,21,77741,1255,21,4467673,954,21.353398066510238,18.609879716545315
2020-10-07,Kentucky,21,78669,1261,21,4467673,928,20.77143962863889,18.67063361940001
2020-10-08,Kentucky,21,79550,1272,21,4467673,881,19.719437837102223,18.964810412170145
2020-10-09,Kentucky,21,80633,1283,21,4467673,1083,24.240807239025774,19.399680453656426
2020-10-10,Kentucky,21,81630,1293,21,4467673,997,22.315867790682084,19.358111993808475
2020-10-11,Kentucky,21,82358,1295,21,4467673,728,16.294836260397748,20.05518308972031
2020-10-12,Kentucky,21,83074,1300,21,4467673,716,16.026240058303284,20.10314669723718
2020-10-13,Kentucky,21,83967,1318,21,4467673,893,19.98803403919669,19.908094693335244
2020-10-14,Kentucky,21,85278,1325,21,4467673,1311,29.34413507882067,21.13276547193264
2020-10-15,Kentucky,21,86410,1341,21,4467673,1132,25.337575064244856,21.935356504381588
2020-10-16,Kentucky,21,87764,1349,21,4467673,1354,30.30660480299252,22.801899013519694
2020-10-17,Kentucky,21,88823,1363,21,4467673,1059,23.703614834836838,23.000148591256085
2020-10-18,Kentucky,21,89538,1372,21,4467673,715,16.003857041462076,22.958580131408134
2020-10-19,Kentucky,21,90443,1381,21,4467673,905,20.25663024129116,23.562921586120687
2020-10-20,Kentucky,21,91731,1403,21,4467673,1288,28.829325691472942,24.82596325073158
2020-10-21,Kentucky,21,93110,1424,21,4467673,1379,30.866180224022663,25.043398271474725
2020-10-22,Kentucky,21,94582,1439,21,4467673,1472,32.947800790254796,26.13057337519043
2020-10-23,Kentucky,21,96043,1462,21,4467673,1461,32.70158760500153,26.472713775477427
2020-10-24,Kentucky,21,97501,1469,21,4467673,1458,32.63443855447791,27.748545735426152
2020-10-25,Kentucky,21,98730,1472,21,4467673,1229,27.50872769784181,29.392098686337544
2020-10-26,Kentucky,21,99965,1480,21,4467673,1235,27.64302579888904,30.447298051708668
2020-10-27,Kentucky,21,101700,1493,21,4467673,1735,38.83453421949189,31.876613555711376
2020-10-28,Kentucky,21,103685,1509,21,4467673,1985,44.430288429793315,33.814343299392895
2020-10-29,Kentucky,21,105517,1524,21,4467673,1832,41.00568685308885,34.965469879797766
2020-10-30,Kentucky,21,107620,1543,21,4467673,2103,47.071484417055586,37.018312281519776
2020-10-31,Kentucky,21,109244,1551,21,4467673,1624,36.35001935011806,37.549109538039794
2020-11-01,Kentucky,21,110600,1554,21,4467673,1356,30.35137083667493,37.95520141501596
2020-11-02,Kentucky,21,111816,1565,21,4467673,1216,27.217748478906135,37.89444751216126
2020-11-03,Kentucky,21,113457,1578,21,4467673,1641,36.73053063641856,37.59387557172221
2020-11-04,Kentucky,21,115426,1593,21,4467673,1969,44.07216016033403,37.542714390370875
2020-11-05,Kentucky,21,117654,1611,21,4467673,2228,49.8693615222063,38.808953628816234
2020-11-06,Kentucky,21,119952,1621,21,4467673,2298,51.436172701090705,39.43248052653553
2020-11-07,Kentucky,21,122021,1640,21,4467673,2069,46.31046184445459,40.855400882869326
2020-11-08,Kentucky,21,123195,1641,21,4467673,1174,26.277661771575495,40.27344244499797
2020-11-09,Kentucky,21,125332,1655,21,4467673,2137,47.832506989656586,43.21840794653375
2020-11-10,Kentucky,21,127472,1674,21,4467673,2140,47.899656040180204,44.813997289928274
2020-11-11,Kentucky,21,130308,1689,21,4467673,2836,63.47823576165936,47.586293804403326
2020-11-12,Kentucky,21,132686,1702,21,4467673,2378,53.22681404838716,48.06592987957202
2020-11-13,Kentucky,21,135855,1729,21,4467673,3169,70.93178036978087,50.8510166893849
2020-11-14,Kentucky,21,138854,1739,21,4467673,2999,67.1266675067759,53.8247603554308
2020-11-15,Kentucky,21,140267,1742,21,4467673,1413,31.627202796623656,54.58898050186625
2020-11-16,Kentucky,21,142277,1750,21,4467673,2010,44.989863850823454,54.18288862489009
2020-11-17,Kentucky,21,145220,1787,21,4467673,2943,65.87321856366839,56.750540413959826
2020-11-18,Kentucky,21,148069,1816,21,4467673,2849,63.769214980595045,56.79210887380778
2020-11-19,Kentucky,21,151706,1843,21,4467673,3637,81.40703225146514,60.81785433139036
2020-11-20,Kentucky,21,155625,1862,21,4467673,3919,87.71904300068515,63.21603470723382
2020-11-21,Kentucky,21,159035,1886,21,4467673,3410,76.32608742851144,64.53023755319605
2020-11-22,Kentucky,21,161222,1887,21,4467673,2187,48.95165783171687,67.0051597010665
2020-11-23,Kentucky,21,163767,1906,21,4467673,2545,56.96477786086851,68.7158617025015
2020-11-24,Kentucky,21,166478,1938,21,4467673,2711,60.68035865650866,67.97402457290725
2020-11-25,Kentucky,21,169822,1975,21,4467673,3344,74.84880831699186,69.55682362096395
2020-11-26,Kentucky,21,170081,1983,21,4467673,259,5.797201361872276,58.75541920816497
2020-11-27,Kentucky,21,174684,2009,21,4467673,4603,103.02902652006985,60.94255971093421
2020-11-28,Kentucky,21,177453,2028,21,4467673,2769,61.97857363329859,58.892914883046664
2020-11-29,Kentucky,21,180164,2039,21,4467673,2711,60.68035865650866,60.56844357230263
2020-11-30,Kentucky,21,183255,2065,21,4467673,3091,69.18590505616682,62.31431888591668
2020-12-01,Kentucky,21,187285,2097,21,4467673,4030,90.20355787005897,66.53191877356672
2020-12-02,Kentucky,21,191067,2124,21,4467673,3782,84.65256969343996,67.9324561130593
2020-12-03,Kentucky,21,194851,2185,21,4467673,3784,84.69733572712238,79.20390387952361
2020-12-04,Kentucky,21,198506,2216,21,4467673,3655,81.80992655460685,76.17260388445746
2020-12-05,Kentucky,21,202135,2241,21,4467673,3629,81.2279681167355,78.9225173820913
2020-12-06,Kentucky,21,204772,2250,21,4467673,2637,59.02401541025943,78.68589691834141
2020-03-09,Louisiana,22,1,0,22,4648794,1,0.021510955314432086,0
2020-03-10,Louisiana,22,6,0,22,4648794,5,0.10755477657216043,0
2020-03-11,Louisiana,22,13,0,22,4648794,7,0.1505766872010246,0
2020-03-12,Louisiana,22,14,0,22,4648794,1,0.021510955314432086,0
2020-03-13,Louisiana,22,36,0,22,4648794,22,0.4732410169175059,0
2020-03-14,Louisiana,22,77,1,22,4648794,41,0.8819491678917156,0
2020-03-15,Louisiana,22,103,2,22,4648794,26,0.5592848381752342,0.31651834248378646
2020-03-16,Louisiana,22,137,3,22,4648794,34,0.7313724806906909,0.41792713182325203
2020-03-17,Louisiana,22,196,5,22,4648794,59,1.2691463635514932,0.5838687871060139
2020-03-18,Louisiana,22,280,7,22,4648794,84,1.8069202464122953,0.8204892955647668
2020-03-19,Louisiana,22,392,10,22,4648794,112,2.4092269952163936,1.1615915869793327
2020-03-20,Louisiana,22,537,10,22,4648794,145,3.119088520592653,1.5395698017900679
2020-03-21,Louisiana,22,763,16,22,4648794,226,4.8614759010616515,2.1080736208143445
2020-03-22,Louisiana,22,837,20,22,4648794,74,1.5918106932679745,2.2555773143990216
2020-03-23,Louisiana,22,1172,34,22,4648794,335,7.20617003033475,3.1805483929196017
2020-03-24,Louisiana,22,1388,46,22,4648794,216,4.646366347917331,3.66300839068615
2020-03-25,Louisiana,22,1795,65,22,4648794,407,8.75495881297386,4.655585328766373
2020-03-26,Louisiana,22,2305,83,22,4648794,510,10.970587210360364,5.878636788072654
